question,sentiment,difficulty
"How do people at American University feel about their Panera?","negative","medium"
"At Brown University, what is the public sentiment towards the Political Theory Project?","negative","medium"
"How do people at Emory University feel about the vibe of the clubs?","negative","hard"
"At Marquette University, how do students feel about the availability of places to nap on campus?","neutral","hard"
"How do students at Northwestern University feel about the dining halls?","negative","easy"
"At Pomona College, what is the overall opinion of the party scene?","neutral","medium"
"How do students of Kent State Univeristy feel about Ms. Yu Li?","positive","medium"
"What is the general opinion on Hamilton College's computer science program?","positive","medium"
"How does the community at Appalachian State University feel about the incident with Wey Hall?","negative","easy"
"At Auburn University, how do people feel about college football?","positive","medium"
"How do people feel about the football team at Rutgers University?","negative","hard"
"How do people feel about the hatred against Palestine at Rutgers University?","negative","easy"
"How do people feel about President Donald Trump at Texas A&M University?","negative","medium"
"How do people feel about getting in as a transfer into Texas A&M University?","positive","medium"
"Are people for protesting for Palestine at University of California - Los Angeles?","neutral","hard"
"How do people feel about ranch 99 bakery at University of California - Los Angeles?","neutral","medium"
"How do people feel about Joakim Blikstad from University of Waterloo?","positive","easy"
"How do people feel about UofT at University of Waterloo?","negative","medium"
"How do people feel about the president of Yale University?","negative","easy"
"How do people feel about the NCAA 2013 Championship at Yale University?","positive","medium"
